"File","QpdfExitCode","SHA256","Bytes","Source"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-79\Lewis and Theriot_LIP final report.pdf","0","E5C7F849A99BFABF0F6144421A95540FDB8D9CBAC0CA8D94989D079060FA28E0","748440","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-80\bessar.pdf","0","94FC559790D05F7FE0AB6C0B9C9B24B8C994307D7EE07EF36AB831AEC02F9577","727283","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-80\Rosen--Caring-Work.pdf","3","31AE2532B74EEA66C42A1F054CB68984D233BB26D34C2CC5EE7891547586951B","167873","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-81\facct2025-final168.pdf","0","E78D12A3651B94F6D4D18C9FFEED799EFF4603CB3E93974A2EC683B5874EAEE4","1960388","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-81\Gasp_and_Wheeze_Puppetry.pdf","0","3DD80F945BD61027E42DDEEA81DC20EF371770EEAFDD59374513EDAAF60AA010","9895556","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-85\All Quiet on the Third Coast.pdf","3","2833F92C629DF573CB91D0689CE11F5454DB1DB0E2FBA24CF9EE3049CED3ADE9","2075013","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-85\ESUjulyaugust2002.pdf","0","674CB9DF7B8D1AD07323E3CCA12EEE05A2B960947A770C68726E1EEC154C2AC6","1668736","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-86\117202521857413588359819480739728143692.pdf","2","10B6BB3D91AD76A09815661C66C60AAFA096F9D5E92D3C935396312E40BE0A8D","13327023","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-86\NeilJairath_3.pdf","3","BB96CDC1CA23D7560FEC90B52E11B414FBDE99CE4796DED706DE203494CCB969","1312914","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-87\EngHonorsCapstoneReport-Final.pdf","3","57B482018E9B9D136D0E5C3F9F3C43A8938670938CFB879EC2805E307DFBAF96","660479","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-87\kateking_presentation_WN23.pdf","3","4239C8474D64D0610ADC28B8449C40B86793F0958F07A0F61A0B9F0794013A64","4069879","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-90\Arakawa-2025-Lab_Animal.pdf","3","D6610E888620529C0C8DFA36E7EC36A15C9CC6F65CD74CDD86DA71C3B205A2D1","872857","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-94\14504801192_ftp.pdf","3","87AA46A1225B15A2990486F3F8E3C9E74100EA6DA49FC816F8DFCE54B74E1358","256281","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-94\241573_ftp.pdf","3","F169AE2B3B78C17DEBF8FE31BD4FB53A3154F54B16F38AE373E381159F312417","1041523","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\office-examples\LibreOffice 3.5.0rc3 OSX\simple.pdf","0","77C969F113BA68B596796062E26748AF4A548D561669DF23C9269AF36536887E","18847","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\office-examples\OpenOffice.org 3.2.0 OSX\embeds\embedded-lucinda-sans-PDFA-1a.pdf","0","A94F1599AA7987531BD99F431BB1BA7508012EB7DB9FFCB8A79F9515556B93AC","32628","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\office-examples\OpenOffice.org 3.2.0 OSX\embeds\embedded-lucinda-sans.pdf","0","A1557F0CB31AB2824C9CE491FC70465375E80395C1CAC73E3886B7362F43C09B","25608","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\office-examples\OpenOffice.org 3.2.0 OSX\embeds\embedded-png.pdf","0","DA257315373C0754F11B8E2783DF2753A4559CE9CCD5EDD1BC2F224BD245C474","27779","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\office-examples\OpenOffice.org 3.2.0 OSX\embeds\embedded-tiff.pdf","0","B62C9751AB92483697D3D4D0EA1574F31615ED4F0E4B558AFF144C645C539B65","20781","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\office-examples\OpenOffice.org 3.2.0 OSX\pdf-features\simple-annotated-in-adobe-x.pdf","0","7C785A1C3C5E0C870C8D8933ED52E306A7DE23A29A2136895052471F2860E091","24341","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\office-examples\OpenOffice.org 3.2.0 OSX\pdf-features\simple-open-nocopy-password.pdf","2","04A27D6152195E818C9F28B2B6FDBD7B05F12F823930260FDD19E230A7A30B88","19050","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\office-examples\OpenOffice.org 3.2.0 OSX\pdf-features\simple-open-password.pdf","2","8423D1FB356EB051CD8D0C0A4D29941722D921B1571E7F2E11D82A32AD10ED90","19051","openpreserve-format-corpus"
