"Source","SourceRevision","SourcePath","DestinationPath","SHA256","Bytes","Status"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-composite-or-xor-replace-text.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-composite-or-xor-replace-text.pdf","F4FB077E7E541F01CE21983F7822BD2B43D98F8554BF9CB421A03C7DAA6442A5","1578","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-composite-or-xor-replace.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-composite-or-xor-replace.pdf","BA8DFA7F3879D2C851287769C0503CF84441E871A93E312E46253E9238DCA737","1630","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-customat-tpgdon.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-customat-tpgdon.pdf","91B35C6963B8135DDE1F509B424D3CFE5B02D9CC023C802C412916C6B76CC938","1057","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-customat.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-customat.pdf","9BE6EB11AF2E4078EB209CBF680BB415960F2275F7E120660D22E7EDC09E2EDE","1051","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-10bpp-mmr.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-10bpp-mmr.pdf","C164623C7745AA431F59FA4A088E5ADF3FF640687469576C64C5B044102DDAE0","1710","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-10bpp.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-10bpp.pdf","8A4577A1CDBDF342E2A61E18A239423452355C13733075AF76FCD008F12EAC5F","1311","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-composite.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-composite.pdf","E52EA26A9CADF0A1FBCD58C3AE411CF2BF14B05F172966283A6254296C4825A0","1599","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-grid.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-grid.pdf","5BA3F0CA836C6DF256415B2DDD61286B819F5B6A3F5598E146601839302C0158","1622","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-refine.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-refine.pdf","F2EFFF25BCF1EE5D8EE87E3B7C54C7B75E8A1AD33C9E5BE22386ED35648DFD7D","1399","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-skip-dummy.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-skip-dummy.pdf","6CDCFEFD9200DDFBD37A15CE66EF50421D2FBCC9B396B2A9714B316F7C0A0FF4","1287","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-skip-grid-template1.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-skip-grid-template1.pdf","BAFB6EDC883B156DBC337B74B0230FBCC5C45F48E08123F3040872EDB1C1EC69","1606","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-skip-grid-template2.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-skip-grid-template2.pdf","4AEDF60701A9B35E17766E4C26A7326ADB0B618C87FB487E7CDDE8C909EFDD11","1597","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-halftone-skip-grid-template3.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-halftone-skip-grid-template3.pdf","AD156587B727404D16794DAFCC738319B8A2A601374895634B0D5EE8D8B34F1B","1600","added"
